id,municipality,city,category,rooms,area,price
1,Ariana,Ariana Ville,0,5,200,450000
2,Ariana,Ariana Ville,0,3,130,290000
3,Ariana,Ariana Ville,0,2,65,130000
4,Ariana,Ariana Ville,0,3,123,270000
5,Ariana,Ariana Ville,0,2,104,230000
6,Ariana,Ariana Ville,1,4,400,650000
7,Ariana,Ariana Ville,1,2,74,190000
8,Ariana,Ariana Ville,1,6,528,1000000
9,Ariana,Ariana Ville,1,3,325,590000
10,Ariana,Ariana Ville,1,2,102,210000
11,Ariana,Ariana Ville,1,4,220,450000
12,Ariana,Borj Louzir,0,4,135,290000
13,Ariana,Borj Louzir,0,2,70,120000
14,Ariana,Borj Louzir,0,4,117,230000
15,Ariana,Borj Louzir,0,2,100,180000
16,Ariana,Borj Louzir,0,5,130,280000
17,Ariana,Borj Louzir,1,6,420,950000
18,Ariana,Borj Louzir,1,3,101,170000
19,Ariana,Borj Louzir,1,4,300,325000
20,Ariana,Borj Louzir,1,4,180,250000
21,Ariana,Borj Louzir,1,2,100,150000
22,Ariana,Chotrana,0,4,156,377000
23,Ariana,Chotrana,0,1,60,140000
24,Ariana,Chotrana,0,4,145,350000
25,Ariana,Chotrana,0,3,184,368000
26,Ariana,Chotrana,0,5,230,520000
27,Ariana,Chotrana,1,4,250,650000
28,Ariana,Chotrana,1,5,420,800000
29,Ariana,Chotrana,1,4,327.5,750000
30,Ariana,Chotrana,1,4,458,790000
31,Ariana,Chotrana,1,3,200,400000
32,Ariana,Ennasr,0,5,157,500000
33,Ariana,Ennasr,0,4,140,350000
34,Ariana,Ennasr,0,3,115,285000
35,Ariana,Ennasr,0,4,119,309000
36,Ariana,Ennasr,0,2,120,250000
37,Ariana,Ennasr,1,7,402,1000000
38,Ariana,Ennasr,1,7,236,550000
39,Ariana,Ennasr,1,3,170,380000
40,Ariana,Ennasr,1,4,390,680000
41,Ariana,Ennasr,1,8,311,650000
42,Ariana,Ettadhamen,0,3,86,80000
43,Ariana,Ettadhamen,1,5,90,75000
44,Ariana,Ettadhamen,1,8,150,180000
45,Ariana,Ettadhamen,1,9,200,270000
46,Ariana,Ettadhamen,1,4,158,130000
47,Ariana,Ettadhamen,1,5,180,155000
48,Ariana,Ghazela,0,1,105,160000
49,Ariana,Ghazela,0,2,90,163000
50,Ariana,Ghazela,0,3,115,180000
51,Ariana,Ghazela,0,3,145,225000
52,Ariana,Ghazela,0,4,100,160000
53,Ariana,Ghazela,0,3,95,180000
54,Ariana,Jardins D'el Menzah,0,4,100,320000
55,Ariana,Jardins D'el Menzah,0,4,150,495000
56,Ariana,Jardins D'el Menzah,0,3,70,160000
57,Ariana,Jardins D'el Menzah,0,5,135,400000
58,Ariana,Jardins D'el Menzah,0,2,83,230000
59,Ariana,Jardins D'el Menzah,1,8,90,350000
60,Ariana,Jardins D'el Menzah,1,9,420,850000
61,Ariana,Jardins D'el Menzah,1,3,120,520000
62,Ariana,Jardins D'el Menzah,1,5,180,650000
63,Ariana,Kalaât El Andalous,0,4,150,290000
64,Ariana,Kalaât El Andalous,0,3,100,190000
65,Ariana,Kalaât El Andalous,1,6,285,774000
66,Ariana,La Soukra,0,3,115,342000
67,Ariana,La Soukra,0,4,147,390000
68,Ariana,La Soukra,0,1,78,123000
69,Ariana,La Soukra,0,3,132,350000
70,Ariana,La Soukra,0,5,255,590000
71,Ariana,La Soukra,1,4,165,400000
72,Ariana,La Soukra,1,3,300,720000
73,Ariana,La Soukra,1,4,380,1000000
74,Ariana,La Soukra,1,4,277,750000
75,Ariana,La Soukra,1,3,250,650000
76,Ariana,Manar,0,2,38,82000
77,Ariana,Manar,0,4,110,235000
78,Ariana,Manar,0,3,150,270000
79,Ariana,Manar,0,4,100,210000
80,Ariana,Manar,0,3,113,248000
81,Ariana,Manar,0,5,150,330000
82,Ariana,Manar,1,7,300,900000
83,Ariana,Manar,1,1,620,1100000
84,Ariana,Manar,1,6,279,800000
85,Ariana,Manar,1,8,300,945000
86,Ariana,Manar,1,8,670,2400000
87,Ariana,Menzah,0,4,103,260000
88,Ariana,Menzah,0,5,175,385000
89,Ariana,Menzah,0,4,168,315000
90,Ariana,Menzah,0,7,190,550000
91,Ariana,Menzah,0,2,90,220000
92,Ariana,Menzah,1,5,220,280000
93,Ariana,Menzah,1,6,330,380000
94,Ariana,Menzah,1,5,800,2000000
95,Ariana,Menzah,1,3,450,980000
96,Ariana,Menzah,1,8,400,1000000
97,Ariana,Mnihla,0,1,160,160000
98,Ariana,Mnihla,0,3,105,120000
99,Ariana,Mnihla,0,1,75,75000
100,Ariana,Mnihla,0,3,135,200000
101,Ariana,Mnihla,0,4,120,190000
102,Ariana,Mnihla,0,3,80,95000
103,Ariana,Mnihla,1,1,598,630000
104,Ariana,Mnihla,1,4,201,280000
105,Ariana,Mnihla,1,5,100,120000
106,Ariana,Mnihla,1,4,290,360000
107,Ariana,Mnihla,1,9,125,200000
108,Ariana,Raoued,0,3,90,140000
109,Ariana,Raoued,0,1,31,95000
110,Ariana,Raoued,0,4,100,150000
111,Ariana,Raoued,0,1,109,145000
112,Ariana,Raoued,0,4,115,190000
113,Ariana,Raoued,1,5,90,145000
114,Ariana,Raoued,1,3,140,195000
115,Ariana,Raoued,1,3,310,375000
116,Ariana,Raoued,1,3,70,115000
117,Ariana,Raoued,1,7,250,400000
118,Ariana,Sidi Thabet,1,2,250,550000
119,Ben Arous,Borj Cedria,0,3,141,250000
120,Ben Arous,Borj Cedria,0,4,158,300000
121,Ben Arous,Borj Cedria,0,3,108,180000
122,Ben Arous,Borj Cedria,0,2,150,270000
123,Ben Arous,Borj Cedria,0,3,135,190000
124,Ben Arous,Borj Cedria,1,3,215,400000
125,Ben Arous,Borj Cedria,1,5,270,530000
126,Ben Arous,Borj Cedria,1,5,240,435000
127,Ben Arous,Boumhel,0,3,138,250000
128,Ben Arous,Boumhel,0,4,140,295000
129,Ben Arous,Boumhel,0,4,125,260000
130,Ben Arous,Boumhel,0,4,158,285000
131,Ben Arous,Boumhel,1,4,180,360000
132,Ben Arous,Boumhel,1,5,212,420000
133,Ben Arous,Boumhel,1,2,100,200000
134,Ben Arous,Boumhel,1,7,600,1000000
135,Ben Arous,Boumhel,1,5,168,350000
136,Ben Arous,El Mourouj,0,6,170,380000
137,Ben Arous,El Mourouj,0,4,115,205000
138,Ben Arous,El Mourouj,0,3,106,182000
139,Ben Arous,El Mourouj,0,3,140,187000
140,Ben Arous,El Mourouj,1,2,100,190000
141,Ben Arous,El Mourouj,1,6,600,550000
142,Ben Arous,El Mourouj,1,4,132,340000
143,Ben Arous,El Mourouj,1,4,198,415000
144,Ben Arous,El Mourouj,1,3,110,240000
145,Ben Arous,El Mourouj,1,4,200,430000
146,Ben Arous,Ezzahra,0,3,128,195000
147,Ben Arous,Ezzahra,0,1,65,110000
148,Ben Arous,Ezzahra,0,3,85,140000
149,Ben Arous,Ezzahra,0,4,163,270000
150,Ben Arous,Ezzahra,1,6,400,680000
151,Ben Arous,Ezzahra,1,2,166,320000
152,Ben Arous,Ezzahra,1,5,180,360000
153,Ben Arous,Ezzahra,1,4,140,320000
154,Ben Arous,Ezzahra,1,1,76,130000
155,Ben Arous,Fouchana,0,1,60,89000
156,Ben Arous,Fouchana,0,5,269,230000
157,Ben Arous,Fouchana,0,3,120,135000
158,Ben Arous,Fouchana,0,4,150,160000
159,Ben Arous,Fouchana,1,5,210,320000
160,Ben Arous,Fouchana,1,4,130,230000
161,Ben Arous,Fouchana,1,3,120,200000
162,Ben Arous,Fouchana,1,3,150,250000
163,Ben Arous,Fouchana,1,3,112,220000
164,Ben Arous,Hammam Chott,0,1,110,190000
165,Ben Arous,Hammam Chott,0,1,48,95000
166,Ben Arous,Hammam Chott,0,3,152,240000
167,Ben Arous,Hammam Chott,0,2,124,193000
168,Ben Arous,Hammam Chott,0,3,146,203000
169,Ben Arous,Hammam Chott,1,3,315,320000
170,Ben Arous,Hammam Chott,1,3,400,400000
171,Ben Arous,Hammam Chott,1,4,150,230000
172,Ben Arous,Hammam Chott,1,2,120,180000
173,Ben Arous,Hammam Chott,1,3,169,260000
174,Ben Arous,Hammam Lif,0,1,90,125000
175,Ben Arous,Hammam Lif,0,7,250,300000
176,Ben Arous,Hammam Lif,1,5,319,350000
177,Ben Arous,Hammam Lif,1,4,150,250000
178,Ben Arous,Hammam Lif,1,6,250,300000
179,Ben Arous,Medina Jedida,0,2,65,92000
180,Ben Arous,Medina Jedida,0,2,118,209000
181,Ben Arous,Medina Jedida,0,4,90,160000
182,Ben Arous,Medina Jedida,0,9,400,650000
183,Ben Arous,Medina Jedida,0,3,80,120000
184,Ben Arous,Medina Jedida,1,8,380,495000
185,Ben Arous,Medina Jedida,1,6,170,250000
186,Ben Arous,Medina Jedida,1,1,620,840000
187,Ben Arous,Medina Jedida,1,6,100,170000
188,Ben Arous,Medina Jedida,1,8,350,480000
189,Ben Arous,Mohamedia,0,3,75,78000
190,Ben Arous,Mohamedia,1,5,137,130000
191,Ben Arous,Mohamedia,1,5,170,180000
192,Ben Arous,Mohamedia,1,4,162,170000
193,Ben Arous,Mohamedia,1,4,182,185000
194,Ben Arous,Mohamedia,1,4,128,102000
195,Ben Arous,Mornag,0,3,104,156000
196,Ben Arous,Mornag,0,6,75,140000
197,Ben Arous,Mornag,0,4,105,130000
198,Ben Arous,Mornag,1,2,100,160000
199,Ben Arous,Mornag,1,3,80,150000
200,Ben Arous,Mornag,1,1,312,358000
201,Ben Arous,Mornag,1,3,550,750000
202,Ben Arous,Mornag,1,6,100,210000
203,Ben Arous,Radès,0,4,106,170000
204,Ben Arous,Radès,0,2,110,154000
205,Ben Arous,Radès,0,3,72,120000
206,Ben Arous,Radès,0,3,65,110000
207,Ben Arous,Radès,0,1,100,120000
208,Ben Arous,Radès,1,1,330,350000
209,Ben Arous,Radès,1,6,250,330000
210,Ben Arous,Radès,1,4,182,230000
211,Ben Arous,Radès,1,7,170,240000
212,Ben Arous,Radès,1,4,220,280000
213,Bizerte,Bizerte Nord,0,4,147,270000
214,Bizerte,Bizerte Nord,0,5,202,440000
215,Bizerte,Bizerte Nord,0,3,120,230000
216,Bizerte,Bizerte Nord,0,2,80,150000
217,Bizerte,Bizerte Nord,1,2,202,240000
218,Bizerte,Bizerte Nord,1,3,150,235000
219,Bizerte,Bizerte Nord,1,4,235,320000
220,Bizerte,Bizerte Nord,1,6,300,500000
221,Bizerte,Bizerte Nord,1,5,252,420000
222,Bizerte,Ghar El Melh,1,3,168,170000
223,Bizerte,Ghar El Melh,1,4,200,230000
224,Bizerte,Ghar El Melh,1,1,70,95000
225,Bizerte,Mateur,1,6,150,170000
226,Bizerte,Mateur,1,9,130,195000
227,Bizerte,Menzel Bourguiba,1,1,150,450000
228,Bizerte,Menzel Jemil,1,5,190,170000
229,Bizerte,Menzel Jemil,1,7,160,140000
230,Bizerte,Menzel Jemil,1,5,555,510000
231,Bizerte,Menzel Jemil,1,3,170,150000
232,Bizerte,Ras Jebel,0,1,110,155000
233,Bizerte,Ras Jebel,0,1,115,195000
234,Bizerte,Ras Jebel,0,3,98,120000
235,Bizerte,Ras Jebel,0,4,280,320000
236,Bizerte,Ras Jebel,1,3,168,510000
237,Bizerte,Ras Jebel,1,3,144,467000
238,Bizerte,Ras Jebel,1,1,75,160000
239,Bizerte,Ras Jebel,1,7,300,700000
240,Bizerte,Ras Jebel,1,5,60,210000
241,Bizerte,Tinja,1,8,230,520000
242,Bizerte,Tinja,1,6,500,850000
243,Bizerte,Tinja,1,4,180,400000
244,Bizerte,Tinja,1,6,120,300000
245,Bizerte,Utique,1,5,300,750000
246,Bizerte,Utique,1,6,240,697000
247,Bizerte,Utique,1,3,200,530000
248,Bizerte,Zarzouna,1,4,115,145000
249,Gafsa,El Guettar,1,4,150,120000
250,Gafsa,Gafsa Nord,1,4,130,200000
251,Gafsa,Gafsa Nord,1,3,100,120000
252,Gafsa,Gafsa Sud,1,8,400,520000
253,Gafsa,Gafsa Sud,1,1,90,70000
254,Gafsa,Gafsa Sud,1,3,106,130000
255,Jendouba,Ain Draham,1,1,110,46000
256,Jendouba,Bou Salem,1,5,270,200000
257,Jendouba,Jendouba,1,4,320,350000
258,Jendouba,Jendouba,1,4,200,200000
259,Jendouba,Jendouba,1,4,110,110000
260,Jendouba,Tabarka,1,2,250,180000
261,Jendouba,Tabarka,1,1,440,530000
262,Jendouba,Tabarka,1,2,400,589000
263,Kairouan,Kairouan Nord,1,6,205,195000
264,Kairouan,Kairouan Nord,1,4,100,90000
265,Kairouan,Kairouan Nord,1,3,114,118000
266,Kairouan,Kairouan Nord,1,5,150,175000
267,Kairouan,Kairouan Sud,1,3,200,150000
268,Kairouan,Kairouan Sud,1,5,400,330000
269,Kairouan,Kairouan Sud,1,4,330,250000
270,Kairouan,Kairouan Sud,1,3,140,120000
271,Kairouan,Nasrallah,1,4,200,75000
272,Mahdia,Chebba,0,4,248,320000
273,Mahdia,Chebba,1,2,150,165000
274,Mahdia,Chebba,1,6,440,800000
275,Mahdia,Chebba,1,3,200,220000
276,Mahdia,Chebba,1,5,61,39000
277,Mahdia,Ksour Essef,1,3,120,100000
278,Mahdia,Ksour Essef,1,9,190,300000
279,Mahdia,Ksour Essef,1,1,80,90000
280,Mahdia,Ksour Essef,1,2,110,150000
281,Mahdia,Ksour Essef,1,3,100,120000
282,Mahdia,Mahdia,0,3,105,120000
283,Mahdia,Mahdia,0,3,125,140000
284,Mahdia,Mahdia,0,1,80,80000
285,Mahdia,Mahdia,0,1,102,105000
286,Mahdia,Mahdia,0,1,143,205000
287,Mahdia,Mahdia,1,2,125,330000
288,Mahdia,Mahdia,1,4,195,250000
289,Mahdia,Mahdia,1,4,186,235000
290,Mahdia,Mahdia,1,5,220,350000
291,Mahdia,Mahdia,1,2,175,210000
292,Manouba,Borj El Amri,1,3,115,95000
293,Manouba,Borj El Amri,1,7,310,600000
294,Manouba,Denden,0,2,77,105000
295,Manouba,Denden,0,3,95,180000
296,Manouba,Denden,0,4,112,190000
297,Manouba,Denden,1,6,341,600000
298,Manouba,Denden,1,3,125,300000
299,Manouba,Denden,1,4,170,400000
300,Manouba,Djedeida,1,3,250,550000
301,Manouba,Douar Hicher,0,3,106,120000
302,Manouba,Douar Hicher,0,1,75,83000
303,Manouba,Douar Hicher,0,3,120,140000
304,Manouba,Douar Hicher,1,4,200,280000
305,Manouba,El Battan,1,5,202,240000
306,Manouba,Manouba Ville,0,6,96,180000
307,Manouba,Manouba Ville,0,1,54,88000
308,Manouba,Manouba Ville,0,4,102,180000
309,Manouba,Manouba Ville,0,4,97,150000
310,Manouba,Manouba Ville,0,4,110,195000
311,Manouba,Manouba Ville,1,7,108,290000
312,Manouba,Manouba Ville,1,7,150,370000
313,Manouba,Manouba Ville,1,6,220,530000
314,Manouba,Manouba Ville,1,1,162,320000
315,Manouba,Manouba Ville,1,6,150,350000
316,Manouba,Manouba Ville,1,1,218,470000
317,Manouba,Mornaguia,0,4,109,204000
318,Manouba,Mornaguia,0,3,85,130000
319,Manouba,Mornaguia,1,3,100,160000
320,Manouba,Mornaguia,1,4,180,330000
321,Manouba,Mornaguia,1,5,150,300000
322,Manouba,Mornaguia,1,1,255,490000
323,Manouba,Mornaguia,1,1,317,560000
324,Manouba,Oued Ellil,0,8,540,520000
325,Manouba,Oued Ellil,0,4,80,95000
326,Manouba,Oued Ellil,1,6,180,245000
327,Manouba,Oued Ellil,1,8,162,250000
328,Manouba,Oued Ellil,1,4,200,280000
329,Manouba,Oued Ellil,1,1,450,400000
330,Manouba,Oued Ellil,1,4,180,245000
331,Manouba,Tebourba,1,5,210,390000
332,Manouba,Tebourba,1,5,140,295000
333,Manouba,Tebourba,1,4,170,350000
334,Médenine,Ben Gardane,1,3,110,600000
335,Médenine,Djerba - Midoun,0,3,111,184000
336,Médenine,Djerba - Midoun,0,2,80,160000
337,Médenine,Djerba - Midoun,0,4,200,350000
338,Médenine,Djerba - Midoun,0,3,150,245000
339,Médenine,Djerba - Midoun,0,3,120,190000
340,Médenine,Djerba - Midoun,0,2,60,100000
341,Médenine,Djerba - Midoun,1,3,160,315000
342,Médenine,Djerba - Midoun,1,4,190,390000
343,Médenine,Djerba - Midoun,1,5,246,590000
344,Médenine,Djerba - Midoun,1,2,140,300000
345,Médenine,Djerba - Midoun,1,6,250,600000
346,Médenine,Djerba-Houmt Souk,0,5,172,345000
347,Médenine,Djerba-Houmt Souk,0,2,65,153000
348,Médenine,Djerba-Houmt Souk,0,3,120,230000
349,Médenine,Djerba-Houmt Souk,0,4,144,300000
350,Médenine,Djerba-Houmt Souk,1,1,80,165000
351,Médenine,Djerba-Houmt Souk,1,5,175,450000
352,Médenine,Djerba-Houmt Souk,1,4,147,380000
353,Médenine,Djerba-Houmt Souk,1,3,120,320000
354,Médenine,Djerba-Houmt Souk,1,2,100,280000
355,Médenine,Médenine Nord,1,7,370,370000
356,Médenine,Médenine Nord,1,4,170,205000
357,Médenine,Médenine Sud,1,5,150,160000
358,Médenine,Médenine Sud,1,1,298,260000
359,Médenine,Médenine Sud,1,4,136,137000
360,Médenine,Médenine Sud,1,8,200,195000
361,Médenine,Médenine Sud,1,1,130,120000
362,Médenine,Zarzis,1,2,300,560000
363,Médenine,Zarzis,1,4,250,780000
364,Médenine,Zarzis,1,6,212,327000
365,Médenine,Zarzis,1,9,240,540000
366,Médenine,Zarzis,1,8,170,306000
367,Médenine,Zarzis,1,6,125,190000
368,Monastir,Bekalta,1,4,170,130000
369,Monastir,Bekalta,1,2,100,60000
370,Monastir,Bembla,1,6,168,135000
371,Monastir,Jemmal,1,5,360,390000
372,Monastir,Jemmal,1,3,120,250000
373,Monastir,Jemmal,1,4,180,290000
374,Monastir,Ksar Hellal,1,3,135,250000
375,Monastir,Ksar Hellal,1,5,210,380000
376,Monastir,Ksar Hellal,1,4,180,300000
377,Monastir,Ksibet el-Médiouni,1,7,200,450000
378,Monastir,Moknine,1,2,415,1000000
379,Monastir,Moknine,1,5,250,250000
380,Monastir,Moknine,1,6,250,300000
381,Monastir,Monastir,0,2,160,215000
382,Monastir,Monastir,0,3,87,105000
383,Monastir,Monastir,0,2,48,50000
384,Monastir,Monastir,0,2,55,60000
385,Monastir,Monastir,0,3,100,160000
386,Monastir,Monastir,1,2,1255,2000000
387,Monastir,Monastir,1,2,415,900000
388,Monastir,Monastir,1,2,595,1200000
389,Monastir,Monastir,1,2,900,1800000
390,Monastir,Monastir,1,6,155,350000
391,Monastir,Monastir,1,5,300,800000
392,Monastir,Ouerdanine,1,4,100,160000
393,Monastir,Sahline,1,6,600,1000
394,Monastir,Téboulba,1,8,230,500000
395,Nabeul,Béni Khalled,1,5,240,160000
396,Nabeul,Béni Khalled,1,5,226,155000
397,Nabeul,Béni Khalled,1,6,450,370000
398,Nabeul,Béni Khalled,1,6,320,470000
399,Nabeul,Béni Khiar,0,3,165,150000
400,Nabeul,Béni Khiar,0,2,120,120000
401,Nabeul,Béni Khiar,0,3,150,180000
402,Nabeul,Béni Khiar,0,4,190,220000
403,Nabeul,Béni Khiar,0,3,180,200000
404,Nabeul,Béni Khiar,1,3,171,185000
405,Nabeul,Béni Khiar,1,7,350,780000
406,Nabeul,Béni Khiar,1,2,135,150000
407,Nabeul,Béni Khiar,1,4,200,255000
408,Nabeul,Béni Khiar,1,3,450,420000
409,Nabeul,Béni Khiar,1,4,320,345000
410,Nabeul,Dar Châabane El Fehri,0,3,115,220000
411,Nabeul,Dar Châabane El Fehri,0,2,96,185000
412,Nabeul,Dar Châabane El Fehri,0,4,150,250000
413,Nabeul,Dar Châabane El Fehri,1,1,80,110000
414,Nabeul,Dar Châabane El Fehri,1,3,190,350000
415,Nabeul,Dar Châabane El Fehri,1,2,110,150000
416,Nabeul,El Haouaria,0,2,133,183000
417,Nabeul,El Haouaria,1,1,80,90000
418,Nabeul,El Haouaria,1,2,115,145000
419,Nabeul,El Haouaria,1,3,140,185000
420,Nabeul,El Haouaria,1,3,120,200000
421,Nabeul,El Haouaria,1,6,450,350000
422,Nabeul,El Mida,0,2,100,150000
423,Nabeul,Grombalia,0,4,100,150000
424,Nabeul,Grombalia,1,5,180,280000
425,Nabeul,Grombalia,1,4,140,200000
426,Nabeul,Grombalia,1,7,212,345000
427,Nabeul,Grombalia,1,4,110,180000
428,Nabeul,Hammam Ghezèze,0,2,120,250000
429,Nabeul,Hammam Ghezèze,0,2,105,180000
