id,municipality,city,category,rooms,area,price
430,Nabeul,Hammam Ghezèze,1,4,226,400000
431,Nabeul,Hammam Ghezèze,1,5,140,320000
432,Nabeul,Hammam Ghezèze,1,1,92,120000
433,Nabeul,Hammam Ghezèze,1,3,170,180000
434,Nabeul,Hammam Ghezèze,1,3,280,320000
435,Nabeul,Hammam Ghezèze,1,2,179,180000
436,Nabeul,Hammamet,0,6,178,540000
437,Nabeul,Hammamet,0,4,145,375000
438,Nabeul,Hammamet,0,1,70,150000
439,Nabeul,Hammamet,0,4,110,250000
440,Nabeul,Hammamet,0,3,150,350000
441,Nabeul,Hammamet,0,4,165,420000
442,Nabeul,Hammamet,0,4,138,353000
443,Nabeul,Hammamet,0,2,100,200000
444,Nabeul,Hammamet,1,3,170,425000
445,Nabeul,Hammamet,1,7,350,1000000
446,Nabeul,Hammamet,1,4,170,450000
447,Nabeul,Hammamet,1,4,135,315000
448,Nabeul,Hammamet,1,3,120,260000
449,Nabeul,Hammamet,1,3,230,380000
450,Nabeul,Hammamet,1,4,128,220000
451,Nabeul,Hammamet Centre,0,1,54,210000
452,Nabeul,Hammamet Centre,0,5,230,430000
453,Nabeul,Hammamet Centre,0,1,23,65000
454,Nabeul,Hammamet Centre,0,2,78,205000
455,Nabeul,Hammamet Centre,0,3,119,330000
456,Nabeul,Hammamet Centre,0,4,130,350000
457,Nabeul,Hammamet Centre,0,2,84,155000
458,Nabeul,Hammamet Centre,1,5,390,950000
459,Nabeul,Hammamet Centre,1,2,115,240000
460,Nabeul,Hammamet Centre,1,4,200,365000
461,Nabeul,Hammamet Nord,0,3,170,481000
462,Nabeul,Hammamet Nord,0,5,248,701000
463,Nabeul,Hammamet Nord,0,3,173,489000
464,Nabeul,Hammamet Nord,0,2,100,230000
465,Nabeul,Hammamet Nord,0,1,49,90000
466,Nabeul,Hammamet Nord,1,1,120,258000
467,Nabeul,Hammamet Nord,1,6,280,610000
468,Nabeul,Hammamet Nord,1,4,240,450000
469,Nabeul,Hammamet Nord,1,4,150,400000
470,Nabeul,Hammamet Nord,1,2,110,250000
471,Nabeul,Hammamet Sud,0,5,140,490000
472,Nabeul,Hammamet Sud,0,1,136,260000
473,Nabeul,Hammamet Sud,0,2,65,110000
474,Nabeul,Hammamet Sud,0,3,110,285000
475,Nabeul,Hammamet Sud,1,2,120,270000
476,Nabeul,Hammamet Sud,1,2,180,320000
477,Nabeul,Hammamet Sud,1,1,100,125000
478,Nabeul,Hammamet Sud,1,5,280,790000
479,Nabeul,Hammamet Sud,1,8,345,1000000
480,Nabeul,Kélibia,0,2,100,98000
481,Nabeul,Kélibia,0,3,130,175000
482,Nabeul,Kélibia,0,4,350,420000
483,Nabeul,Kélibia,0,3,200,250000
484,Nabeul,Kélibia,0,3,136,180000
485,Nabeul,Kélibia,1,4,150,620000
486,Nabeul,Kélibia,1,3,104,220000
487,Nabeul,Kélibia,1,4,150,275000
488,Nabeul,Kélibia,1,5,226,400000
489,Nabeul,Kélibia,1,2,100,150000
490,Nabeul,Korba,0,3,130,145000
491,Nabeul,Korba,0,4,170,220000
492,Nabeul,Korba,0,3,150,180000
493,Nabeul,Korba,0,5,190,250000
494,Nabeul,Korba,0,1,50,60000
495,Nabeul,Korba,1,7,500,800000
496,Nabeul,Korba,1,5,400,680000
497,Nabeul,Korba,1,3,200,400000
498,Nabeul,Korba,1,4,370,500000
499,Nabeul,Korba,1,2,150,270000
500,Nabeul,Menzel Bouzelfa,1,3,170,240000
501,Nabeul,Menzel Bouzelfa,1,4,125,170000
502,Nabeul,Menzel Temime,0,4,100,150000
503,Nabeul,Menzel Temime,0,3,80,120000
504,Nabeul,Menzel Temime,1,7,500,690000
505,Nabeul,Menzel Temime,1,9,300,430000
506,Nabeul,Menzel Temime,1,2,135,195000
507,Nabeul,Menzel Temime,1,2,150,215000
508,Nabeul,Menzel Temime,1,3,85,105000
509,Nabeul,Mrezga,0,3,139,280000
510,Nabeul,Mrezga,0,3,123,260000
511,Nabeul,Mrezga,0,4,130,300000
512,Nabeul,Mrezga,0,5,87,225000
513,Nabeul,Mrezga,0,3,133,292000
514,Nabeul,Mrezga,1,3,320,620000
515,Nabeul,Mrezga,1,3,150,360000
516,Nabeul,Mrezga,1,6,200,450000
517,Nabeul,Mrezga,1,5,270,550000
518,Nabeul,Mrezga,1,5,280,570000
519,Nabeul,Nabeul,0,3,62,170000
520,Nabeul,Nabeul,0,3,101,280000
521,Nabeul,Nabeul,0,3,60,160000
522,Nabeul,Nabeul,0,3,100,260000
523,Nabeul,Nabeul,0,2,65,140000
524,Nabeul,Nabeul,0,8,200,420000
525,Nabeul,Nabeul,1,2,220,380000
526,Nabeul,Nabeul,1,6,140,250000
527,Nabeul,Nabeul,1,3,100,150000
528,Nabeul,Nabeul,1,5,580,800000
529,Nabeul,Nabeul,1,4,176,350000
530,Nabeul,Soliman,1,6,170,250000
531,Nabeul,Soliman,1,9,270,470000
532,Nabeul,Soliman,1,6,198,300000
533,Nabeul,Soliman,1,1,120,110000
534,Nabeul,Soliman,1,3,120,180000
535,Nabeul,Soliman,1,3,300,500000
536,Sousse,Akouda,0,2,70,136000
537,Sousse,Akouda,0,3,120,275000
538,Sousse,Akouda,0,4,160,350000
539,Sousse,Akouda,0,3,100,250000
540,Sousse,Akouda,1,7,520,1000000
541,Sousse,Akouda,1,5,350,600000
542,Sousse,Akouda,1,3,270,420000
543,Sousse,Akouda,1,4,320,500000
544,Sousse,Akouda,1,1,738,1000000
545,Sousse,Akouda,1,1,800,4000000
546,Sousse,Akouda,1,2,150,250000
547,Sousse,Bouficha,1,5,600,900000
548,Sousse,Enfidha,1,3,450,280000
549,Sousse,Hammam Sousse,0,2,180,320000
550,Sousse,Hammam Sousse,0,5,300,6500000
551,Sousse,Hammam Sousse,0,3,110,170000
552,Sousse,Hammam Sousse,0,3,124,200000
553,Sousse,Hammam Sousse,0,1,106,170000
554,Sousse,Hammam Sousse,1,4,387,380000
555,Sousse,Hammam Sousse,1,5,350,3750000
556,Sousse,Hammam Sousse,1,4,220,300000
557,Sousse,Hammam Sousse,1,10,500,1000000
558,Sousse,Hergla,0,1,90,180000
559,Sousse,Hergla,0,3,180,450000
560,Sousse,Hergla,0,2,112,225000
561,Sousse,Hergla,0,4,220,550000
562,Sousse,Hergla,0,3,200,500000
563,Sousse,Hergla,1,3,150,500000
564,Sousse,Hergla,1,5,228,585000
565,Sousse,Hergla,1,3,100,350000
566,Sousse,Hergla,1,6,280,900000
567,Sousse,Kalaâ Kebira,0,1,70,70000
568,Sousse,Kalaâ Kebira,1,5,70,100000
569,Sousse,Kalaâ Kebira,1,4,180,385000
570,Sousse,Kalaâ Kebira,1,5,200,395000
571,Sousse,Kalaâ Kebira,1,4,110,150000
572,Sousse,Kalaâ Kebira,1,5,270,420000
573,Sousse,Kalaâ Sghira,0,6,330,650000
574,Sousse,Kalaâ Sghira,1,6,130,350000
575,Sousse,Kalaâ Sghira,1,3,88,130000
576,Sousse,Kalaâ Sghira,1,1,100,120000
577,Sousse,Kantaoui,0,2,125,274000
578,Sousse,Kantaoui,0,6,437,973000
579,Sousse,Kantaoui,0,7,500,1000000
580,Sousse,Kantaoui,0,2,100,200000
581,Sousse,Kantaoui,0,5,390,800000
582,Sousse,Kantaoui,1,4,320,850000
583,Sousse,Kantaoui,1,5,450,1000000
584,Sousse,Kantaoui,1,3,280,720000
585,Sousse,Kantaoui,1,7,745,2000000
586,Sousse,Kantaoui,1,3,203,550000
587,Sousse,M'saken,0,4,170,170000
588,Sousse,M'saken,1,4,185,300000
589,Sousse,M'saken,1,6,320,650000
590,Sousse,M'saken,1,4,300,550000
591,Sousse,M'saken,1,3,160,296000
592,Sousse,M'saken,1,1,75,110000
593,Sousse,Sahloul,0,4,156,290000
594,Sousse,Sahloul,0,2,58,150000
595,Sousse,Sahloul,0,3,115,245000
596,Sousse,Sahloul,0,1,43,105000
597,Sousse,Sahloul,0,4,220,430000
598,Sousse,Sahloul,1,3,100,255000
599,Sousse,Sahloul,1,4,130,345000
600,Sousse,Sahloul,1,2,287,650000
601,Sousse,Sahloul,1,3,250,580000
602,Sousse,Sahloul,1,2,110,285000
603,Sousse,Sousse Jawhara,0,3,166,360000
604,Sousse,Sousse Jawhara,0,1,107,163000
605,Sousse,Sousse Jawhara,0,6,110,285000
606,Sousse,Sousse Jawhara,0,3,111,222000
607,Sousse,Sousse Jawhara,0,8,1400,2000000
608,Sousse,Sousse Jawhara,0,3,105,180000
609,Sousse,Sousse Jawhara,1,7,340,850000
610,Sousse,Sousse Jawhara,1,6,360,750000
611,Sousse,Sousse Jawhara,1,3,200,470000
612,Sousse,Sousse Jawhara,1,3,900,1200000
613,Sousse,Sousse Jawhara,1,3,127,165000
614,Sousse,Sousse Médina,0,5,108,260000
615,Sousse,Sousse Médina,0,3,140,280000
616,Sousse,Sousse Médina,0,4,135,350000
617,Sousse,Sousse Médina,0,4,165,400000
618,Sousse,Sousse Médina,0,2,90,185000
619,Sousse,Sousse Médina,1,3,117,340000
620,Sousse,Sousse Médina,1,7,500,1000000
621,Sousse,Sousse Médina,1,8,530,1000000
622,Sousse,Sousse Médina,1,4,300,500000
623,Sousse,Sousse Médina,1,3,84,160000
624,Sousse,Sousse Riadh,0,3,103,201000
625,Sousse,Sousse Riadh,0,4,122,258000
626,Sousse,Sousse Riadh,0,3,80,170000
627,Sousse,Sousse Riadh,0,3,75,146000
628,Sousse,Sousse Riadh,0,3,74,140000
629,Sousse,Sousse Riadh,1,3,240,260000
630,Sousse,Sousse Riadh,1,7,132,190000
631,Sousse,Sousse Riadh,1,6,560,550000
632,Sousse,Sousse Riadh,1,2,75,110000
633,Sousse,Sousse Riadh,1,8,260,285000
634,Sousse,Sousse Sidi Abdelhamid,0,3,100,110000
635,Sousse,Sousse Sidi Abdelhamid,0,2,100,85000
636,Sousse,Sousse Sidi Abdelhamid,0,4,85,80000
637,Sousse,Sousse Sidi Abdelhamid,0,2,54,60000
638,Sousse,Sousse Sidi Abdelhamid,0,3,75,85000
639,Sousse,Sousse Sidi Abdelhamid,0,3,87,87000
640,Sousse,Sousse Sidi Abdelhamid,1,1,380,350000
641,Sousse,Sousse Sidi Abdelhamid,1,1,165,200000
642,Sousse,Sousse Sidi Abdelhamid,1,8,100,230000
643,Sousse,Sousse Sidi Abdelhamid,1,2,300,400000
644,Sousse,Zaouit-Ksibat Thrayett,0,6,200,300000
645,Sousse,Zaouit-Ksibat Thrayett,1,4,120,110000
646,Sousse,Zaouit-Ksibat Thrayett,1,6,1040,899000
647,Sousse,Zaouit-Ksibat Thrayett,1,4,290,217000
648,Tataouine,Tataouine Nord,1,4,160,130000
649,Tataouine,Tataouine Nord,1,4,165,150000
650,Tataouine,Tataouine Nord,1,9,160,265000
651,Tataouine,Tataouine Nord,1,9,140,195000
652,Tataouine,Tataouine Nord,1,6,120,120000
653,Tataouine,Tataouine Nord,1,9,250,190000
654,Tataouine,Tataouine Sud,1,3,180,141000
655,Tataouine,Tataouine Sud,1,4,130,120000
656,Tunis,Agba,0,2,41,87000
657,Tunis,Agba,0,3,80,105000
658,Tunis,Agba,0,3,100,130000
659,Tunis,Agba,0,5,103,145000
660,Tunis,Agba,1,4,170,130000
661,Tunis,Aïn Zaghouan,0,3,80,170000
662,Tunis,Aïn Zaghouan,0,3,200,650000
663,Tunis,Aïn Zaghouan,0,2,175,330000
664,Tunis,Aïn Zaghouan,0,3,100,190000
665,Tunis,Aïn Zaghouan,1,4,193,440000
666,Tunis,Aïn Zaghouan,1,7,432,980000
667,Tunis,Aïn Zaghouan,1,3,150,300000
668,Tunis,Aïn Zaghouan,1,5,286,530000
669,Tunis,Aïn Zaghouan,1,5,175,420000
670,Tunis,Carthage,0,2,107,268000
671,Tunis,Carthage,0,4,237,560000
672,Tunis,Carthage,0,4,170,430000
673,Tunis,Carthage,0,2,95,230000
674,Tunis,Carthage,0,4,237,560000
675,Tunis,Carthage,0,3,140,320000
676,Tunis,Carthage,1,4,260,630000
677,Tunis,Carthage,1,2,109,450000
678,Tunis,Carthage,1,9,450,1000000
679,Tunis,Carthage,1,3,135,500000
680,Tunis,Centre Urbain Nord,0,2,120,250000
681,Tunis,Centre Urbain Nord,0,4,175,600000
682,Tunis,Centre Urbain Nord,1,2,58,200000
683,Tunis,Centre Ville - Lafayette,0,4,169,280000
684,Tunis,Centre Ville - Lafayette,0,4,116.26,240000
685,Tunis,Centre Ville - Lafayette,0,3,115,155000
686,Tunis,Centre Ville - Lafayette,0,1,36,70000
687,Tunis,Centre Ville - Lafayette,0,3,95,210000
688,Tunis,Centre Ville - Lafayette,1,7,587,850000
689,Tunis,Centre Ville - Lafayette,1,3,300,400000
690,Tunis,Centre Ville - Lafayette,1,4,179,500000
691,Tunis,Centre Ville - Lafayette,1,1,75,78000
692,Tunis,Cité El Khadra,0,3,250,300000
693,Tunis,Cité El Khadra,0,2,120,220000
694,Tunis,Cité El Khadra,0,2,64,150000
695,Tunis,Cité El Khadra,0,5,300,390000
696,Tunis,Cité El Khadra,0,4,270,350000
697,Tunis,Cité El Khadra,1,8,400,1000000
698,Tunis,Cité El Khadra,1,3,140,250000
699,Tunis,Cité El Khadra,1,2,120,200000
700,Tunis,Cité Olympique,0,4,140,200000
701,Tunis,Cité Olympique,0,3,115,183000
702,Tunis,Cité Olympique,0,3,100,175000
703,Tunis,Djebel Jelloud,0,2,85,80000
704,Tunis,Djebel Jelloud,1,3,115,130000
705,Tunis,Djebel Jelloud,1,4,145,190000
706,Tunis,Djebel Jelloud,1,5,180,300000
707,Tunis,El Kabaria,1,9,300,330000
708,Tunis,El Kabaria,1,5,100,170000
709,Tunis,El Kabaria,1,3,80,80000
710,Tunis,El Omrane,1,3,100,125000
711,Tunis,El Omrane,1,7,339,560000
712,Tunis,El Omrane,1,1,100,125000
713,Tunis,El Omrane,1,5,280,350000
714,Tunis,El Omrane,1,5,250,300000
715,Tunis,El Omrane,1,1,406,350000
716,Tunis,El Omrane supérieur,0,1,80,112000
717,Tunis,El Omrane supérieur,0,2,100,220000
718,Tunis,El Omrane supérieur,0,3,135,260000
719,Tunis,El Omrane supérieur,1,1,80,125000
720,Tunis,El Omrane supérieur,1,4,200,365000
721,Tunis,El Omrane supérieur,1,4,110,220000
722,Tunis,El Omrane supérieur,1,2,100,100000000
723,Tunis,El Omrane supérieur,1,4,140,250000
724,Tunis,El Ouardia,0,2,90,115000
725,Tunis,El Ouardia,0,4,130,162000
726,Tunis,El Ouardia,0,3,115,130000
727,Tunis,El Ouardia,0,3,130,150000
728,Tunis,El Ouardia,1,2,120,140000
729,Tunis,El Ouardia,1,5,350,320000
730,Tunis,El Ouardia,1,7,90,160000
731,Tunis,El Ouardia,1,5,400,280000
732,Tunis,El Ouardia,1,4,315,300000
733,Tunis,Ettahrir,0,5,110,220000
734,Tunis,Ettahrir,0,1,78,120000
735,Tunis,Ettahrir,0,2,100,210000
736,Tunis,Ettahrir,0,2,70,88000
737,Tunis,Ettahrir,0,4,113,145000
738,Tunis,Ettahrir,1,1,600,670000
739,Tunis,Ettahrir,1,3,350,350000
740,Tunis,Ezzouhour,0,1,65,60000
741,Tunis,Ezzouhour,1,5,180,220000
742,Tunis,Ezzouhour,1,3,130,170000
743,Tunis,Ezzouhour,1,7,234,270000
744,Tunis,Ezzouhour,1,4,150,215000
745,Tunis,Ezzouhour,1,4,200,240000
746,Tunis,Gammarth,0,2,160,350000
747,Tunis,Gammarth,0,1,85,150000
748,Tunis,Gammarth,0,6,750,1000000
749,Tunis,Gammarth,0,2,120,212000
750,Tunis,Gammarth,0,4,170,340000
751,Tunis,Gammarth,1,8,600,1000000
752,Tunis,Gammarth,1,6,400,800000
753,Tunis,Gammarth,1,3,220,355000
754,Tunis,Gammarth,1,7,500,900000
755,Tunis,Gammarth,1,5,165,300000
756,Tunis,Hraïria,1,3,110,110000
757,Tunis,Hraïria,1,5,130,180000
758,Tunis,Hraïria,1,5,170,250000
759,Tunis,Jardin De Carthage,0,3,120,349000
760,Tunis,Jardin De Carthage,0,4,143,420000
761,Tunis,Jardin De Carthage,0,2,78,220000
762,Tunis,Jardin De Carthage,0,5,171,544000
763,Tunis,Jardin De Carthage,0,5,240,850000
764,Tunis,Jardin De Carthage,1,5,600,1200000
765,Tunis,Jardin De Carthage,1,4,200,580000
766,Tunis,Jardin De Carthage,1,8,400,1000000
767,Tunis,Jardin De Carthage,1,5,180,570000
768,Tunis,L'aouina,0,3,130,210000
769,Tunis,L'aouina,0,4,170,350000
770,Tunis,L'aouina,0,3,120,190000
771,Tunis,L'aouina,0,5,149,260000
772,Tunis,L'aouina,0,5,180,400000
773,Tunis,L'aouina,1,4,193,650000
774,Tunis,L'aouina,1,,500,930000
775,Tunis,L'aouina,1,5,150,465000
776,Tunis,L'aouina,1,4,260,720000
777,Tunis,L'aouina,1,4,140,450000
778,Tunis,La Goulette,0,2,200,440000
779,Tunis,La Goulette,0,4,110,330000
780,Tunis,La Goulette,0,3,96,250000
781,Tunis,La Goulette,1,4,440,1000000
782,Tunis,La Marsa,0,4,132,431000
783,Tunis,La Marsa,0,3,191,529000
784,Tunis,La Marsa,0,5,162,375000
785,Tunis,La Marsa,0,4,180,480000
786,Tunis,La Marsa,0,5,220,580000
787,Tunis,La Marsa,1,4,200,1000000
788,Tunis,La Marsa,1,6,350,1000000
789,Tunis,La Marsa,1,5,240,665000
790,Tunis,La Marsa,1,4,170,400000
791,Tunis,La Marsa,1,3,120,320000
792,Tunis,Le Bardo,0,3,128,300000
793,Tunis,Le Bardo,0,5,175,385000
794,Tunis,Le Bardo,0,4,150,350000
795,Tunis,Le Bardo,0,2,100,220000
796,Tunis,Le Bardo,0,4,115,274000
797,Tunis,Le Bardo,0,5,120,260000
798,Tunis,Le Bardo,1,7,600,1000000
799,Tunis,Le Bardo,1,4,170,460000
800,Tunis,Le Bardo,1,5,240,550000
801,Tunis,Le Bardo,1,3,120,300000
802,Tunis,Le Bardo,1,1,95,160000
803,Tunis,Le Kram,0,1,76,110000
804,Tunis,Le Kram,0,4,180,300000
805,Tunis,Le Kram,0,3,110,188000
806,Tunis,Le Kram,0,6,450,850000
807,Tunis,Le Kram,0,2,100,170000
808,Tunis,Le Kram,0,3,128,215000
809,Tunis,Le Kram,1,4,180,550000
810,Tunis,Le Kram,1,3,160,450000
811,Tunis,Le Kram,1,5,200,600000
812,Tunis,Le Kram,1,3,140,340000
813,Tunis,Le Kram,1,7,400,900000
814,Tunis,Les Berges Du Lac,0,6,356,1000000
815,Tunis,Les Berges Du Lac,0,3,127,480000
816,Tunis,Les Berges Du Lac,0,4,157,620000
817,Tunis,Les Berges Du Lac,0,5,250,670000
818,Tunis,Les Berges Du Lac,0,3,141,535000
819,Tunis,Les Berges Du Lac,1,6,400,1000000
820,Tunis,Les Berges Du Lac,1,4,300,600000
821,Tunis,Les Berges Du Lac,1,4,225,550000
822,Tunis,Médina,0,1,70,150000
823,Tunis,Médina,0,1,43,72000
824,Tunis,Médina,0,3,100,200000
825,Tunis,Médina,0,7,51,90000
826,Tunis,Médina,0,2,34,50000
827,Tunis,Médina,1,1,800,775000
828,Tunis,Médina,1,3,320,500000
829,Tunis,Médina,1,2,130,280000
830,Tunis,Médina,1,6,240,400000
831,Tunis,Médina,1,1,1100,2000000
832,Tunis,Mutuelleville,0,6,110,220000
833,Tunis,Mutuelleville,0,1,150,200000
834,Tunis,Mutuelleville,0,4,90,125000
835,Tunis,Mutuelleville,0,3,60,62000
836,Tunis,Mutuelleville,1,1,1110,2000000
837,Tunis,Mutuelleville,1,1,600,1000000
838,Tunis,Sidi Bou Said,1,6,500,1000000
839,Tunis,Sidi Daoud,0,5,150,400000
840,Tunis,Sidi Daoud,0,4,192,495000
841,Tunis,Sidi Daoud,0,3,170,440000
842,Tunis,Sidi Daoud,0,1,90,220000
843,Tunis,Sidi Daoud,0,3,270,670000
844,Tunis,Sidi Daoud,1,7,500,1000000
845,Tunis,Sidi Daoud,1,1,123,180000
846,Tunis,Sidi Daoud,1,2,450,500000
847,Tunis,Sidi El Béchir,0,1,80,125000
848,Tunis,Sidi El Béchir,0,3,110,190000
849,Tunis,Sidi El Béchir,0,2,90,147000
850,Tunis,Sidi El Béchir,0,5,70,160000
851,Tunis,Sidi El Béchir,0,1,100,165000
852,Tunis,Sidi El Béchir,1,6,100,180000
853,Tunis,Sidi El Béchir,1,4,75,115000
854,Tunis,Sidi El Béchir,1,6,180,350000
855,Tunis,Sidi El Béchir,1,6,400,580000
856,Tunis,Sidi El Béchir,1,8,130,260000
857,Tunis,Sidi Hassine,1,8,200,500000
858,Tunis,Sidi Hassine,1,4,140,250000
859,Tunis,Sidi Hassine,1,2,180,280000
860,Tunis,Sidi Hassine,1,3,156,200000
861,Tunis,Sidi Hassine,1,5,100,155000